X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,timestamp
-18.00483,-493.0929,1686.06677,-43.18849,-594.2318700000001,1657.77075,-4.69918,-439.48483,1639.73584,-138.79758999999999,-428.87595,1420.53601,-91.14294,-273.30722000000003,1313.27234,-355.71072000000004,-538.4704,1181.4597199999998,-133.0186,-672.18408,1234.83813,151.54292,-437.32111,1436.40955,317.63507000000004,-482.87198,1138.30005,159.23288,-676.72919,1205.03845,-101.56891999999999,-497.4549,978.93701,150.36824,-497.39395,982.22919,20.08916,-302.14603,1025.41565,-134.15761,-468.3334,690.56555,-106.91503,-411.87759,456.2579,-127.35023999999999,-348.88324,322.55405,-112.66138000000001,-321.25845,88.49805,-54.43436,-286.54517000000004,48.79253,-124.87021999999999,-482.32529000000005,41.402,214.18637,-417.35886,606.8618799999999,193.94817,-410.66315,461.92487,203.59586000000002,-342.30096000000003,248.89233,206.2635,-343.47131,67.3396,144.9236,-311.93851,39.337140000000005,219.45673,-503.48264000000006,25.36022,-2.7678700000000003,-416.10147,448.89896,-36.18475,-349.42217999999997,76.71254,107.33901999999999,-445.8136,437.05301,126.54932,-370.48431,87.84821,100
-17.98324,-493.19073,1686.10852,-43.19376,-594.27771,1657.80127,-4.61524,-439.51721,1639.76831,-138.72008,-428.89594000000005,1420.5485800000001,-91.02383,-273.32504,1313.27856,-355.73523,-538.42719,1181.51697,-133.08368000000002,-672.14764,1234.82666,151.60979,-437.46603,1436.35718,317.6698,-483.03375,1138.2296099999999,159.52968,-677.14368,1205.1430699999999,-101.58525,-497.50003,978.90796,150.34695,-497.55535999999995,982.22186,20.06764,-302.56622000000004,1025.30371,-134.15685,-468.37552,690.56665,-106.92048999999999,-411.92377,456.25113,-127.34161999999999,-348.89484,322.52768,-112.70783999999999,-321.24033,88.52881,-54.43809,-286.52083999999996,48.79335,-124.82762,-482.32614,41.36918,214.14482,-417.4415,606.86603,193.92818,-410.77295,461.92798,203.55878,-342.3223,248.89983999999998,206.28728999999998,-343.62711,67.27532,144.93555,-311.9054,39.32727,219.44197000000003,-503.495,25.40394,-2.75304,-416.13318,448.87515,-36.20929,-349.37967000000003,76.72743,107.33501000000001,-445.76633,437.03585999999996,126.52723999999999,-370.48441,87.86724,110
-17.91967,-493.24017000000003,1686.12134,-43.18145,-594.2950400000001,1657.80591,-4.55029,-439.60757,1639.79053,-138.67653,-428.96792999999997,1420.5955800000002,-90.98255,-273.44034,1313.2951699999999,-355.75772,-538.39679,1181.55176,-133.12141,-672.07672,1234.81079,151.68625,-437.522,1436.34485,317.61224,-483.20993,1138.12671,159.83758999999998,-677.56934,1205.18542,-101.61595,-497.56839,978.9005099999999,150.29774,-497.66309,982.2262599999999,20.042370000000002,-303.01956,1025.28235,-134.1488,-468.38925,690.5430299999999,-106.9063,-411.91522000000003,456.23682,-127.35896000000001,-348.92044,322.4859,-112.68223,-321.21774,88.50733000000001,-54.445240000000005,-286.55264,48.79283,-124.85151,-482.31628,41.34075,214.13152999999997,-417.51865,606.86023,193.94841,-410.75351,461.94559000000004,203.58033999999998,-342.26825,248.89001000000002,206.31541,-343.66888,67.28792,144.9651,-311.95444,39.26276,219.46826000000001,-503.4834,25.36615,-2.76693,-416.16152999999997,448.88062,-36.18992,-349.39718999999997,76.70711,107.30943,-445.80408,437.00494000000003,126.53073,-370.38622999999995,87.85466,120
-17.86625,-493.27365,1686.16541,-43.17516,-594.37805,1657.8474099999999,-4.522480000000001,-439.71597,1639.78259,-138.58867,-429.0455,1420.6231699999998,-90.91441999999999,-273.51846,1313.29871,-355.75842,-538.37103,1181.5553,-133.17853,-672.10925,1234.80115,151.74636999999998,-437.67282,1436.3457,317.69861000000003,-483.47949000000006,1138.14026,160.12184,-677.97144,1205.31775,-101.62550999999999,-497.65057,978.87817,150.31184,-497.77069000000006,982.2094099999999,20.07649,-302.41327,1025.43884,-134.18315,-468.41638,690.53992,-106.8803,-411.91159,456.23758,-127.34568999999999,-348.90643,322.55341,-112.71149,-321.24731,88.51419,-54.43421,-286.56588999999997,48.78617,-124.88968999999999,-482.26151,41.38312,214.12775,-417.56094,606.85608,193.88443,-410.72354,461.96477999999996,203.60693,-342.3992,248.89548,206.20383999999999,-343.53427,67.39605999999999,144.92265,-311.97958,39.304520000000004,219.33227999999997,-503.78833,25.28833,-2.77647,-416.22821,448.87653,-36.21038,-349.38452,76.73755,107.30253,-445.82999,437.06537000000003,126.4817,-370.38943,87.86948000000001,130
-17.79947,-493.28809,1686.18701,-43.16365,-594.39001,1657.92236,-4.423690000000001,-439.69750999999997,1639.7916300000002,-138.57428000000002,-429.10056,1420.6743199999999,-90.87862,-273.57751,1313.33386,-355.71674,-538.36096,1181.53687,-133.21495,-672.15344,1234.8075,151.81421,-437.79276,1436.32776,317.74384,-483.74765,1138.14502,160.19322,-678.2167400000001,1205.495,-101.6666,-497.74109000000004,978.86401,150.25099,-497.87402000000003,982.19708,20.09694,-302.47153,1025.48022,-134.18614,-468.44417999999996,690.54333,-106.90568999999999,-411.98217999999997,456.21270999999996,-127.33108999999999,-348.89816,322.56094,-112.676,-321.3158,88.55252,-54.411269999999995,-286.57214,48.79607,-124.87936,-482.31122,41.35297,214.15162999999998,-417.62006,606.85406,193.92186,-410.94492,461.96173,203.61386000000002,-342.37552,248.86542000000003,206.28587,-343.64319,67.28105,144.92014,-311.95941,39.338879999999996,219.31841,-503.75937000000005,25.28155,-2.76356,-416.19543,448.90753,-36.20534,-349.38531,76.74767,107.26146999999999,-445.82953,437.03418,126.55411000000001,-370.55078,87.86041,140
-17.70593,-493.32629000000003,1686.2348600000003,-43.10215,-594.40735,1657.96875,-4.3162,-439.73812999999996,1639.81604,-138.54488,-429.16019000000006,1420.6726099999998,-90.80623,-273.64932000000005,1313.41602,-355.65585,-538.3371599999999,1181.48181,-133.21352,-672.30133,1234.86426,151.91063,-437.94030999999995,1436.33667,317.83191,-483.96646,1138.15894,160.16599,-678.31421,1205.77209,-101.66826999999999,-497.78635,978.86035,150.27127,-497.89838,982.1925,20.15403,-302.59845,1025.48376,-134.21081999999998,-468.47342000000003,690.51398,-106.92421000000002,-411.99172999999996,456.2392,-127.3329,-348.9252,322.57172,-112.64856999999999,-321.22534,88.49259,-54.4448,-286.53671,48.82095,-124.89533,-482.31387,41.37403,214.13512000000003,-417.73212,606.8429,193.89565,-410.965,461.94083,203.62007,-342.41927999999996,248.90541000000002,206.30374,-343.63919,67.30651,144.90695,-311.94986,39.31284,219.43547,-503.48267000000004,25.38579,-2.7793900000000002,-416.26797,448.87222,-36.21561,-349.40332,76.71488000000001,107.25957,-445.92252,437.04357999999996,126.52188000000001,-370.57809,87.82114,150
-17.59519,-493.33194000000003,1686.2771,-43.074090000000005,-594.0838,1657.72388,-4.3104,-439.74395999999996,1639.8631599999999,-138.51973,-429.31314000000003,1420.70398,-90.76653,-273.72726,1313.40332,-355.60794,-538.36426,1181.41467,-133.20195,-672.6447099999999,1234.84058,151.87062,-438.06710999999996,1436.35657,317.8674,-484.24084000000005,1138.22229,160.04672,-678.32709,1206.0773900000002,-101.68059000000001,-497.86386,978.84326,150.24646,-498.05481,982.1718099999999,20.116410000000002,-302.61954,1025.53198,-134.25162,-468.50763,690.52844,-106.90556000000001,-411.98822,456.21932999999996,-127.34486000000001,-349.01935,322.48474,-112.68496999999999,-321.25671,88.50018,-54.434819999999995,-286.53836,48.85165,-124.9184,-482.26535,41.39375,214.10474,-417.8006,606.8562599999999,193.86292,-410.96204,461.92690999999996,203.62265,-342.44077000000004,248.96625,206.29343,-343.67731000000003,67.29281999999999,144.95391999999998,-311.95474,39.35369,219.42751,-503.45874000000003,25.365560000000002,-2.77865,-416.31226000000004,448.89243,-36.18919,-349.41666000000004,76.7366,107.24727,-445.94057999999995,437.03168,126.28805,-371.38376,87.34917,160
-17.51901,-493.30518,1686.32446,-42.99609,-594.07483,1657.84644,-4.16183,-439.75153,1639.8773199999998,-138.47794,-429.4003,1420.69897,-90.69124000000001,-273.77121,1313.41748,-355.55722000000003,-538.3218400000001,1181.34021,-133.2131,-672.49567,1234.74756,151.93028,-438.03281,1436.33167,318.00133999999997,-484.4668,1138.32849,159.89844,-678.38464,1206.30054,-101.68966999999999,-497.92785999999995,978.8154900000001,150.22726,-498.13345,982.18219,20.21379,-302.72182999999995,1025.4851099999998,-134.30211,-468.5451,690.56281,-106.92653,-412.03024,456.23065,-127.37026999999999,-349.06964,322.46359,-112.67746000000001,-321.25296000000003,88.52901,-54.43253000000001,-286.55746,48.84686,-124.88337,-482.29169,41.37409,214.13183999999998,-417.81737999999996,606.8624900000001,193.87218000000001,-411.08923,461.94363,203.68936000000002,-342.41486000000003,248.89006,206.34021,-343.62823,67.3427,144.95602,-311.94232,39.36974,219.3045,-503.77423,25.26282,-2.79126,-416.36606,448.90527000000003,-36.17072,-349.40958,76.74842,107.25013,-446.01437000000004,437.03958,126.53636999999999,-370.49722,87.87151,170
-17.45434,-493.241,1686.3877,-42.940540000000006,-594.0459599999999,1657.93494,-4.12555,-439.76559000000003,1639.8936800000001,-138.40141,-429.50302,1420.65369,-90.62442,-273.8761,1313.42456,-355.54446,-538.33405,1181.26624,-133.1891,-672.42755,1234.5620099999999,151.94955,-438.1304,1436.33997,318.03174,-484.5441,1138.38745,159.75705,-678.4877299999999,1206.5304,-101.69136999999999,-498.00638,978.8291,150.23471,-498.26248,982.13776,20.15472,-302.79599,1025.5828900000001,-134.27501,-468.58444000000003,690.5166,-106.92306,-412.0556,456.21585,-127.36538999999999,-349.08444,322.47747999999996,-112.65813,-321.30713,88.52174000000001,-54.43704,-286.53943,48.83967,-124.87512,-482.28085,41.3581,214.11656000000002,-417.92888999999997,606.85095,193.88612,-411.05994,461.93796,203.66849,-342.44919,248.92065,206.30917,-343.68167,67.33677,144.93816999999999,-311.90219,39.35692,219.44609,-503.50555,25.361810000000002,-2.78926,-416.39661,448.89972,-36.18738,-349.42935,76.73568,107.22478999999998,-445.93411,436.99295,126.58129,-370.33867999999995,87.8242,180
-17.384,-493.20485999999994,1686.4563,-42.55386,-594.4527,1658.40759,-4.04367,-439.69199000000003,1639.92859,-138.39018000000002,-429.60680999999994,1420.64478,-90.62383,-274.00558,1313.43579,-355.54312000000004,-538.34546,1181.2020300000001,-133.19426,-672.39166,1234.2667199999999,152.06026,-438.38327000000004,1436.45215,318.0506,-484.9931,1138.45288,159.60938000000002,-678.57916,1206.63074,-101.69635,-498.08255,978.8176900000001,150.23198,-498.35757,982.1384300000001,20.22642,-302.84769,1025.5250199999998,-134.25923,-468.68185,690.5394299999999,-106.92396000000001,-412.16064,456.21109,-127.3525,-349.11023,322.48776000000004,-112.78665,-321.30716,88.69012,-54.41301,-286.54205,48.8327,-124.86513000000001,-482.30911,41.396609999999995,214.13329,-418.03387000000004,606.8580900000001,193.86749,-411.08513999999997,461.91589000000005,203.63622,-342.56335,248.96898,206.32933,-343.67647999999997,67.29268,144.95113999999998,-311.91812000000004,39.35906,219.46504,-503.51144000000005,25.34401,-2.77458,-416.41312,448.90227999999996,-36.20412,-349.43826,76.7673,107.19993000000001,-445.9733,437.02685999999994,126.54635,-370.37167,87.87018,190
-17.322470000000003,-493.10217,1686.51465,-42.4465,-594.42078,1658.52551,-4.050590000000001,-439.67132999999995,1639.9939,-138.35971,-429.78519000000006,1420.64636,-90.47768,-274.20908,1313.43298,-355.57007000000004,-538.37354,1181.14294,-133.17238,-672.27423,1233.92212,152.09192,-438.36816,1436.41858,318.05835,-485.09384000000006,1138.45435,159.53748000000002,-678.77545,1206.69922,-101.69891,-498.15634000000006,978.83154,150.22592,-498.43909,982.0925900000001,20.222579999999997,-302.97745,1025.60449,-134.28435,-468.73737,690.55542,-106.95368,-412.17703,456.21982,-127.35627,-349.18588,322.47433,-112.66232,-321.30042000000003,88.54353,-54.42215,-286.54287999999997,48.85699,-124.87468,-482.33673,41.37462,214.10616000000002,-418.07828,606.83746,193.87303,-411.16815,461.90362999999996,203.67715,-342.50415,248.91435,206.31303,-343.66769,67.34023,144.97503999999998,-311.94702,39.34726,219.43524,-503.47171,25.37163,-2.7781700000000003,-416.44781,448.88873,-36.1937,-349.45599,76.73444,107.18728999999999,-446.0463,436.99285999999995,126.27439,-371.41995,87.38409,200
-17.288970000000003,-493.05295,1686.573,-42.44243,-594.3118900000001,1658.82654,-4.04433,-439.60492,1639.99548,-138.37685,-429.88045999999997,1420.61951,-90.54428,-274.2056,1313.4483599999999,-355.52786000000003,-538.41132,1181.0750699999999,-133.15215,-672.1456900000001,1233.58789,152.11525,-438.46857,1436.42102,318.07785,-485.38107,1138.48877,159.44981,-679.03198,1206.7282699999998,-101.68343,-498.23862,978.8059699999999,150.21112,-498.55869,982.1085800000001,20.20366,-303.38885,1025.53345,-134.25023000000002,-468.80939000000006,690.5202,-106.91917,-412.24951,456.22073,-127.40846,-349.20322000000004,322.52866,-112.68121000000001,-321.31528,88.52382,-54.397059999999996,-286.58508,48.877520000000004,-124.82473999999999,-482.33520999999996,41.41673,214.11081000000001,-418.10537999999997,606.83734,193.85709,-411.13527999999997,461.90117999999995,203.64915,-342.5365,248.94362999999998,206.30283,-343.65924,67.30941,144.95557,-311.92596000000003,39.3549,219.43481,-503.50827000000004,25.405260000000002,-2.8269599999999997,-416.54323999999997,448.91315,-36.19607,-349.41064,76.78044,107.19783000000001,-446.02075,437.00409,126.51223,-370.44681,87.91731999999999,210
-17.27759,-492.94229,1686.6359899999998,-42.37972,-594.46881,1659.00195,-4.0064400000000004,-439.52899,1640.0211199999999,-138.28392,-430.0593,1420.62048,-90.53217,-274.39124,1313.45605,-355.51492,-538.42529,1180.94727,-133.11636000000001,-672.0466299999999,1233.2711199999999,152.1217,-438.74747,1436.51538,318.08496,-485.65932999999995,1138.4904800000002,159.35153,-679.18829,1206.74597,-101.68169,-498.30859000000004,978.8136,150.24353,-498.6011,982.0662199999999,20.2355,-303.41888,1025.5548099999999,-134.23352,-468.83392000000003,690.51953,-106.95969,-412.31183,456.21225,-127.3881,-349.26993,322.50226000000004,-112.65158999999998,-321.27477999999996,88.58236,-54.411359999999995,-286.58389,48.882329999999996,-124.83004,-482.31409,41.34782,214.08572,-418.16321,606.81897,193.80746000000002,-411.17392,461.9288,203.64177,-342.58272999999997,248.90791000000002,206.31363000000002,-343.67172,67.33393000000001,144.93898000000002,-311.93213,39.37276,219.32605,-503.75903,25.267020000000002,-2.81921,-416.53387000000004,448.92368,-36.175959999999996,-349.46875,76.77117,107.16821000000002,-446.0965,437.00018,126.51683,-370.42938,87.84881999999999,220
